Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,VxPx Cargo-Targeting To Cilium R-HSA-5620916,2/21,0.0279538844885678,0.5282895933550541,0,0,8.374787775891342,29.958283371028276,RAB3IP;PRKD2
Reactome_2022,Response Of Mtb To Phagocytosis R-HSA-9637690,2/22,0.0304999961587268,0.5282895933550541,0,0,7.955645161290323,27.765430109471342,CTSG;UBA52
Reactome_2022,Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016,5/140,0.0314148503834851,0.5282895933550541,0,0,2.9652305366591083,10.261104823954616,MAP3K1;TLR6;UBA52;TLR4;DUSP6
Reactome_2022,Dopamine Neurotransmitter Release Cycle R-HSA-212676,2/23,0.0331342400980519,0.5282895933550541,0,0,7.57642089093702,25.814291003348423,RIMS1;SYN3
Reactome_2022,IKK Complex Recruitment Mediated By RIP1 R-HSA-937041,2/23,0.0331342400980519,0.5282895933550541,0,0,7.57642089093702,25.814291003348423,TLR4;UBA52
Reactome_2022,Xenobiotics R-HSA-211981,2/24,0.035854034166355,0.5282895933550541,0,0,7.231671554252199,24.069166570721958,CYP2E1;CYP2F1
Reactome_2022,Constitutive Signaling By NOTCH1 HD+PEST Domain Mutants R-HSA-2894862,3/58,0.0359965856359092,0.5282895933550541,0,0,4.349282296650718,14.458454786220395,HDAC10;MAML2;UBA52
Reactome_2022,SLC-mediated Transmembrane Transport R-HSA-425407,7/247,0.0361345355766285,0.5282895933550541,0,0,2.34173525377229,7.775746444791809,SLC44A5;SLC7A8;SLC34A1;SLC39A6;SLC1A6;SLC1A7;SLC24A5
Reactome_2022,KEAP1-NFE2L2 Pathway R-HSA-9755511,4/100,0.0368381286213851,0.5282895933550541,0,0,3.328929539295393,10.989534986661656,PSMB3;PRDX1;MUL1;UBA52
Reactome_2022,TRAF6 Mediated Induction Of NFkB And MAP Kinases Upon TLR7/8 Or 9 Activation R-HSA-975138,4/101,0.0379949542273635,0.5282895933550541,0,0,3.294443047523259,10.773823395849735,MAP3K1;UBA52;TLR4;DUSP6
Reactome_2022,MyD88 Dependent Cascade Initiated On Endosome R-HSA-975155,4/102,0.039172453982317,0.5282895933550541,0,0,3.260660361705658,10.563827064589628,MAP3K1;UBA52;TLR4;DUSP6
Reactome_2022,Toll Like Receptor 7/8 (TLR7/8) Cascade R-HSA-168181,4/103,0.0403706370039575,0.5282895933550541,0,0,3.2275601543894226,10.35934672855024,MAP3K1;UBA52;TLR4;DUSP6
Reactome_2022,Ub-specific Processing Proteases R-HSA-5689880,6/201,0.0409655746583028,0.5282895933550541,0,0,2.465952080706179,7.878774126329261,CYLD;PSMB3;MUL1;USP17L12;UBA52;USP17L22
Reactome_2022,Infection With Mycobacterium Tuberculosis R-HSA-9635486,2/26,0.041540194866629,0.5282895933550541,0,0,6.628360215053763,21.08543538201146,CTSG;UBA52
Reactome_2022,Interleukin-20 Family Signaling R-HSA-8854691,2/26,0.041540194866629,0.5282895933550541,0,0,6.628360215053763,21.08543538201146,IL24;IL20RB
Reactome_2022,Antigen processing-Cross Presentation R-HSA-1236975,4/104,0.0415895072393479,0.5282895933550541,0,0,3.1951219512195124,10.1601918514468,PSMB3;TLR6;UBA52;TLR4
Reactome_2022,Toll Like Receptor 9 (TLR9) Cascade R-HSA-168138,4/106,0.0440892995947211,0.5282895933550541,0,0,3.1321536744779213,9.777137235239747,MAP3K1;UBA52;TLR4;DUSP6
Reactome_2022,FLT3 Signaling In Disease R-HSA-9682385,2/27,0.0445016454668419,0.5282895933550541,0,0,6.362903225806452,19.802812667077944,UBA52;ETV6
Reactome_2022,Oxygen-dependent Proline Hydroxylation Of Hypoxia-inducible Factor Alpha R-HSA-1234176,3/64,0.0460579239788097,0.5282895933550541,0,0,3.920289374128891,12.066084045969486,PSMB3;CUL2;UBA52
Reactome_2022,Notch-HLH Transcription Pathway R-HSA-350054,2/28,0.0475388124645911,0.5282895933550541,0,0,6.117866004962779,18.636297243625293,HDAC10;MAML2
Reactome_2022,Cytochrome P450 - Arranged By Substrate Type R-HSA-211897,3/65,0.0478562983956276,0.5282895933550541,0,0,3.856863001175395,11.723137738722642,CYP39A1;CYP2E1;CYP2F1
Reactome_2022,Downregulation Of ERBB2 Signaling R-HSA-8863795,2/29,0.0506493570161387,0.5282895933550541,0,0,5.8909796893667865,17.571783541959874,ERBB2;UBA52
Reactome_2022,Negative Regulation Of FGFR3 Signaling R-HSA-5654732,2/29,0.0506493570161387,0.5282895933550541,0,0,5.8909796893667865,17.571783541959874,SPRY2;UBA52
Reactome_2022,Toll-like Receptor Cascades R-HSA-168898,5/162,0.0530491467882725,0.5282895933550541,0,0,2.5468607825295724,7.478949641218973,MAP3K1;TLR6;UBA52;TLR4;DUSP6
